charger_id,source_row,station_name,owner,city,district,address,facility_major,facility_minor,connector_label,dc_combo_present,ac_slow_label,nameplate_power_kw,power_share_label,weekday_open_min,weekday_close_min,weekend_open_min,weekend_close_min,opening_hours_source,access_note,access_restriction_recorded,seoul_boundary,connector_or_power_conflict,pv5_connector_candidate,model_candidate_after_data_checks,lat,lon,charging_operator,billed_krw_per_kwh,vehicle_entry_verified,current_operational_status,review_reason,source_file
seoul_owned_양천구민체육센터_1,325,양천구민체육센터,서울시,서울특별시,양천구,서울특별시 양천구 목동동로 87,공공시설,지자체시설,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_양천구민체육센터_2,326,양천구민체육센터,서울시,서울특별시,양천구,서울특별시 양천구 목동동로 87,공공시설,지자체시설,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_양천구청_1,327,양천구청,서울시,서울특별시,양천구,"서울특별시 양천구 목동동로 105 (신정동, 양천구청) 지상1층 진입로 우측 10M 지점",공공시설,관공서,DC차데모+AC3상+DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_어린이대공원 구의문 주차장 복합충전소_1,328,어린이대공원 구의문 주차장 복합충전소,서울시,서울특별시,광진구,"서울특별시 광진구 능동로 216 (능동, 어린이대공원 구의문공영주차장) 지상1층 진입로 정면 10M지점",주차시설,공영주차장,DC콤보,True,False,200,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_어린이대공원 구의문 주차장 복합충전소_2,329,어린이대공원 구의문 주차장 복합충전소,서울시,서울특별시,광진구,"서울특별시 광진구 능동로 216 (능동, 어린이대공원 구의문공영주차장) 지상1층 진입로 정면 10M지점",주차시설,공영주차장,DC콤보,True,False,200,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_어린이대공원 구의문 주차장 복합충전소_3,330,어린이대공원 구의문 주차장 복합충전소,서울시,서울특별시,광진구,"서울특별시 광진구 능동로 216 (능동, 어린이대공원 구의문공영주차장) 지상1층 진입로 정면 10M지점",주차시설,공영주차장,DC콤보,True,False,200,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_어린이대공원 구의문 주차장 복합충전소_4,331,어린이대공원 구의문 주차장 복합충전소,서울시,서울특별시,광진구,"서울특별시 광진구 능동로 216 (능동, 어린이대공원 구의문공영주차장) 지상1층 진입로 정면 10M지점",주차시설,공영주차장,DC콤보,True,False,200,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_어린이대공원 구의문 주차장 복합충전소_5,332,어린이대공원 구의문 주차장 복합충전소,서울시,서울특별시,광진구,"서울특별시 광진구 능동로 216 (능동, 어린이대공원 구의문공영주차장) 지상1층 진입로 정면 10M지점",주차시설,공영주차장,DC콤보,True,False,200,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_어린이대공원 구의문 주차장 복합충전소_6,333,어린이대공원 구의문 주차장 복합충전소,서울시,서울특별시,광진구,"서울특별시 광진구 능동로 216 (능동, 어린이대공원 구의문공영주차장) 지상1층 진입로 정면 10M지점",주차시설,공영주차장,DC콤보,True,False,200,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_어린이대공원 후문주차장_1,334,어린이대공원 후문주차장,서울시,서울특별시,광진구,서울특별시 광진구 능동로 216 (서울특별시 광진구 천호대로124길 11 전기차충전소),주차시설,공영주차장,DC콤보,True,False,50,단독,480,1140,540,1080,"주중 08:00~19:00, 주말 09:00~18:00",,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_여의도 KBS홀 앞 전기차 충전소_1,335,여의도 KBS홀 앞 전기차 충전소,서울시,서울특별시,영등포구,서울특별시 영등포구 여의공원로 13 kBS홀 앞 전기차 충전소,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_여의도 KBS홀 앞 전기차 충전소_2,336,여의도 KBS홀 앞 전기차 충전소,서울시,서울특별시,영등포구,서울특별시 영등포구 여의공원로 13 kBS홀 앞 전기차 충전소,주차시설,공영주차장,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_여의도 KBS홀 앞 전기차 충전소_3,337,여의도 KBS홀 앞 전기차 충전소,서울시,서울특별시,영등포구,서울특별시 영등포구 여의공원로 13 kBS홀 앞 전기차 충전소,주차시설,공영주차장,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_여의서로 노상공영주차장_1,338,여의서로 노상공영주차장,서울시,서울특별시,영등포구,서울특별시 영등포구 의사당대로 1 국회1어린이집 인근(식물원 앞),주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_여의서로 노상공영주차장_2,339,여의서로 노상공영주차장,서울시,서울특별시,영등포구,서울특별시 영등포구 의사당대로 1 국회1어린이집 인근(식물원 앞),주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_연남동 공영주차장_1,340,연남동 공영주차장,서울시,서울특별시,마포구,서울특별시 마포구 연남로 84 지상 1층,공공시설,공공기관,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_연남동 공영주차장_2,341,연남동 공영주차장,서울시,서울특별시,마포구,서울특별시 마포구 연남로 84 지상 1층,공공시설,공공기관,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_연남동 공영주차장_3,342,연남동 공영주차장,서울시,서울특별시,마포구,서울특별시 마포구 연남로 84 지상 1층,공공시설,공공기관,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_연남동 공영주차장_4,343,연남동 공영주차장,서울시,서울특별시,마포구,서울특별시 마포구 연남로 84 지상 1층,공공시설,공공기관,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_연희동 거주자우선주차장_1,344,연희동 거주자우선주차장,서울시,서울특별시,서대문구,서울특별시 서대문구 연희동 736 거주자우선주차장 32-10 구획,주차시설,일반주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_연희제2공영주차장_1,345,연희제2공영주차장,서울시,서울특별시,서대문구,서울특별시 서대문구 연희로15길 113 연희제2공영주차장,공공시설,지자체시설,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_연희제2공영주차장_2,346,연희제2공영주차장,서울시,서울특별시,서대문구,서울특별시 서대문구 연희로15길 113 연희제2공영주차장,공공시설,지자체시설,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_영동대로85길 노상공영주차장(대명중학교 뒤)_1,347,영동대로85길 노상공영주차장(대명중학교 뒤),서울시,서울특별시,강남구,서울특별시 강남구 테헤란로88길 17,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_영동대로85길 노상공영주차장(요금정산소 옆)_1,348,영동대로85길 노상공영주차장(요금정산소 옆),서울시,서울특별시,강남구,서울특별시 강남구 삼성로86길 23,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_오목교역 노상공영주차장_1,349,오목교역 노상공영주차장,서울시,서울특별시,양천구,서울특별시 양천구 목동서로 159-3,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_올림픽기념국민생활관_1,350,올림픽기념국민생활관,서울시,서울특별시,종로구,서울특별시 종로구 성균관로 91 올림픽기념국민생활관,공공시설,지자체시설,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_올림픽기념국민생활관_2,351,올림픽기념국민생활관,서울시,서울특별시,종로구,서울특별시 종로구 성균관로 91 올림픽기념국민생활관,공공시설,지자체시설,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_올림픽기념국민생활관_3,352,올림픽기념국민생활관,서울시,서울특별시,종로구,서울특별시 종로구 성균관로 91 올림픽기념국민생활관,공공시설,지자체시설,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_올림픽기념국민생활관_4,353,올림픽기념국민생활관,서울시,서울특별시,종로구,서울특별시 종로구 성균관로 91 올림픽기념국민생활관,공공시설,지자체시설,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_월계동 거주자주차장_1,354,월계동 거주자주차장,서울시,서울특별시,노원구,서울특별시 노원구 광운로 20 2-16 구획,주차시설,일반주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_월계복지문화센터_1,355,월계복지문화센터,서울시,서울특별시,노원구,"서울 노원구 월계로42길 9(월계문화복지센터) (월계동, 월계문화복지센터) 지상 1층",공공시설,관공서,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_위례성길 공영주차장 전기차 충전소_1,356,위례성길 공영주차장 전기차 충전소,서울시,서울특별시,송파구,서울특별시 송파구 위례성대로 68,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_위례성길 공영주차장 전기차 충전소_2,357,위례성길 공영주차장 전기차 충전소,서울시,서울특별시,송파구,서울특별시 송파구 위례성대로 68,주차시설,공영주차장,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_으뜸공원 공영주차장 전기차 충전소_1,358,으뜸공원 공영주차장 전기차 충전소,서울시,서울특별시,강북구,서울특별시 강북구 솔샘로67길 33 으뜸공원 공영주차장,주차시설,공영주차장,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_으뜸공원 주차장 _1,359,으뜸공원 주차장,서울시,서울특별시,관악구,서울특별시 관악구 신림로 21,공공시설,공공기관,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_으뜸공원 주차장 _2,360,으뜸공원 주차장,서울시,서울특별시,관악구,서울특별시 관악구 신림로 21,공공시설,공공기관,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_은평평화공원 지하공영주차장_1,361,은평평화공원 지하공영주차장,서울시,서울특별시,은평구,서울특별시 은평구 서오릉로 지하47 은평평화공원 지하공영주차장,주차시설,공영주차장,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_을지로 노상공영주차장(신한은행 앞)_1,362,을지로 노상공영주차장(신한은행 앞),서울시,서울특별시,중구,서울특별시 중구 을지로 213,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_을지로 노상공영주차장(하나은행 앞)_1,363,을지로 노상공영주차장(하나은행 앞),서울시,서울특별시,중구,서울특별시 중구 을지로 167,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_이문동 거주자우선주차장_1,364,이문동 거주자우선주차장,서울시,서울특별시,동대문구,서울특별시 동대문구 이문동 209-1 이문고가 인근,주차시설,일반주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_자양우성1차아파트 앞 전기차 충전소_1,365,자양우성1차아파트 앞 전기차 충전소,서울시,서울특별시,광진구,서울특별시 광진구 자양번영로 45 노상공영주차장 유료 42번,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_자양한양아파트 앞 전기차 충전소_1,366,자양한양아파트 앞 전기차 충전소,서울시,서울특별시,광진구,서울특별시 광진구 구의강변로 11 정문 앞 유료 48번,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_잠실 청소년센터 앞 전기차 충전소_1,367,잠실 청소년센터 앞 전기차 충전소,서울시,서울특별시,송파구,서울특별시 송파구 올림픽로8길 20 잠실 청소년센터,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_장안동근린공원 지하주차장_1,368,장안동근린공원 지하주차장,서울시,서울특별시,동대문구,서울특별시 동대문구 장한로 191 장안동근린공원 지하주차장 지하1층,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_장안동근린공원 지하주차장_2,369,장안동근린공원 지하주차장,서울시,서울특별시,동대문구,서울특별시 동대문구 장한로 191 장안동근린공원 지하주차장 지하1층,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_정릉천변 노상공영주차장_1,370,정릉천변 노상공영주차장,서울시,서울특별시,동대문구,서울특별시 동대문구 정릉천동로 125-1,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_제2월곡인조잔디구장_1,371,제2월곡인조잔디구장,서울시,서울특별시,성북구,서울특별시 성북구 장월로3길 51-80 제2월곡인조잔디구장 지하2층,공공시설,지자체시설,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_종로구구민회관_1,372,종로구구민회관,서울시,서울특별시,종로구,서울특별시 종로구 지봉로5길 7-5 종로구구민회관 뒷편 지상주차장,공공시설,지자체시설,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중계근린공원 노상주차장_1,373,중계근린공원 노상주차장,서울시,서울특별시,노원구,서울특별시 노원구 동일로 1243 중계근린공원 노상주차장,공공시설,지자체시설,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중계근린공원 노상주차장_2,374,중계근린공원 노상주차장,서울시,서울특별시,노원구,서울특별시 노원구 동일로 1243 중계근린공원 노상주차장,공공시설,지자체시설,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중곡동 복개천 노상공영주차장(중곡동우체국 앞)_1,375,중곡동 복개천 노상공영주차장(중곡동우체국 앞),서울시,서울특별시,광진구,서울특별시 광진구 긴고랑로 66 중곡동우체국 앞,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑구시설관리공단 복합청사 주차장_1,376,중랑구시설관리공단 복합청사 주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 봉화산로 190 지하1층,공공시설,관공서,AC완속,False,True,7,단독,540,1080,540,1080,09:00~18:00,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑구청_1,377,중랑구청,서울시,서울특별시,중랑구,"서울특별시 중랑구 봉화산로 179 (신내동, 중랑구청) 지하1층 19번 기둥",공공시설,관공서,DC콤보,True,False,100,동시,480,1140,540,1080,"주중 08:00~19:00, 주말 09:00~18:00",,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑구청_2,378,중랑구청,서울시,서울특별시,중랑구,"서울특별시 중랑구 봉화산로 179 (신내동, 중랑구청) 지하1층 19번 기둥",공공시설,관공서,DC콤보,True,False,100,동시,480,1140,540,1080,"주중 08:00~19:00, 주말 09:00~18:00",,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑천환경센터_1,379,중랑천환경센터,서울시,서울특별시,노원구,서울특별시 노원구 덕릉로 430 본관 주차장,공공시설,지자체시설,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑천환경센터_2,380,중랑천환경센터,서울시,서울특별시,노원구,서울특별시 노원구 덕릉로 430 본관 주차장,공공시설,지자체시설,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑초교 공영주차장_1,381,중랑초교 공영주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 봉우재로6길 26 중랑초교 공영주차장,공공시설,지자체시설,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑초교 공영주차장_2,382,중랑초교 공영주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 봉우재로6길 26 중랑초교 공영주차장,공공시설,지자체시설,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑초교 공영주차장_3,383,중랑초교 공영주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 봉우재로6길 26 중랑초교 공영주차장,공공시설,지자체시설,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑초교 공영주차장_4,384,중랑초교 공영주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 봉우재로6길 26 중랑초교 공영주차장,공공시설,지자체시설,AC완속,False,True,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,True,True,False,,,,,,,원자료 충전기타입·출력분류 충돌,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑캠핑숲 제1주차장_1,385,중랑캠핑숲 제1주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 송림길 160 주차장 입구 좌측,주차시설,공영주차장,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑캠핑숲 제1주차장_2,386,중랑캠핑숲 제1주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 송림길 160 주차장 입구 좌측,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑캠핑숲 제1주차장_3,387,중랑캠핑숲 제1주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 송림길 160 주차장 입구 좌측,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑캠핑숲 제1주차장_4,388,중랑캠핑숲 제1주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 송림길 160 주차장 입구 좌측,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_중랑캠핑숲 제1주차장_5,389,중랑캠핑숲 제1주차장,서울시,서울특별시,중랑구,서울특별시 중랑구 송림길 160 주차장 입구 좌측,주차시설,공영주차장,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
